3102.17	0.00255032
3181.17	0.00248681
3260.17	0.00242637
3343.12	0.00236599
3426.07	0.00230853
3513.17	0.00225111
3600.27	0.00219648
3691.72	0.00214188
3783.17	0.00208993
3879.2	0.00203802
3975.23	0.00198861
4076.05	0.00193924
4176.88	0.00189225
4282.75	0.00184529
4388.61	0.0018006
4499.77	0.00175594
4610.94	0.00171343
4727.65	0.00167095
4844.37	0.00163051
4966.93	0.0015901
5089.48	0.00155164
5218.17	0.00151319
5346.85	0.0014766
5481.97	0.00144002
5617.08	0.00140521
5758.96	0.00137041
5900.83	0.00133729
6049.8	0.00130418
6198.76	0.00127266
6355.18	0.00124116
6511.59	0.00121117
6675.83	0.00118119
6840.06	0.00115266
7012.51	0.00112413
7184.96	0.00109698
7366.03	0.00106983
7547.1	0.00104399
7737.22	0.00101815
7927.34	0.000993561
8126.97	0.000968976
8326.6	0.00094557
8536.21	0.000922172
8745.83	0.000899895
8965.92	0.000877625
9186.01	0.000856423
9417.1	0.000835227
9648.2	0.000815046
9890.85	0.000794872
10133.5	0.000775663
10388.3	0.00075646
10643.1	0.000738176
10910.6	0.000719898
11178.1	0.000702494
11459	0.000685094
11739.9	0.000668527
12034.9	0.000651964
12329.8	0.000636194
12639.5	0.000620427
12949.2	0.000605414
13274.4	0.000590405
13599.5	0.000576113
13941	0.000561824
14282.4	0.000548219
14640.9	0.000534616
14999.4	0.000521663
15375.8	0.000508713
15752.3	0.000496382
16147.5	0.000484053
16542.8	0.000472313
16957.8	0.000460575
17372.8	0.000449398
17808.6	0.000438223
18244.3	0.000427581
18701.9	0.000416941
19159.4	0.00040681
19639.9	0.00039668
20120.3	0.000387033
20624.8	0.000377388
21129.2	0.000368204
21658.9	0.000359021
22188.6	0.000350276
22744.7	0.000341532
23300.9	0.000333206
23884.9	0.000324881
24468.8	0.000316953
25082	0.000309026
25695.2	0.000301477
26339	0.000293929
26982.8	0.000286742
27658.8	0.000279555
28334.8	0.000272711
29044.7	0.000265868
29754.5	0.000259351
30499.8	0.000252835
31245.1	0.000246629
32027.7	0.000240425
32810.2	0.000234516
33631.9	0.000228608
34453.6	0.000222981
35316.4	0.000217355
36179.2	0.000211998
37085.1	0.000206641
37991.1	0.000201539
38942.3	0.000196437
39893.5	0.000191579
40892.3	0.000186722
41891.1	0.000182096
42939.8	0.00017747
43988.5	0.000173065
45089.7	0.00016866
46190.8	0.000164465
47347.1	0.00016027
48503.3	0.000156275
49717.3	0.000152281
50931.3	0.000148477
52206.1	0.000144673
53480.8	0.000141051
54819.3	0.000137428
56157.7	0.000133979
57563.1	0.000130529
58968.5	0.000127244
60444.2	0.000123959
61919.8	0.000120831
63469.3	0.000117703
65018.7	0.000114724
66645.6	0.000111745
68272.5	0.000108908
69980.8	0.000106071
71689	0.000103369
73482.7	0.000100668
75276.4	9.80948e-05
77159.7	9.5522e-05
79043.1	9.30719e-05
81020.6	9.06218e-05
82998.1	8.82884e-05
85074.5	8.59552e-05
87150.9	8.37331e-05
89331.2	8.15111e-05
91511.4	7.93949e-05
93800.6	7.72789e-05
96089.8	7.52636e-05
98493.5	7.32484e-05
100897	7.13292e-05
103421	6.941e-05
105945	6.75823e-05
108595	6.57546e-05
111245	6.40139e-05
114028	6.22734e-05
116810	6.06157e-05
119732	5.8958e-05
122654	5.73793e-05
125721	5.58007e-05
128789	5.42972e-05
132010	5.27937e-05
135232	5.13619e-05
138614	4.993e-05
141996	4.85664e-05
145547	4.72027e-05
149099	4.5904e-05
152828	4.46054e-05
156557	4.33685e-05
160472	4.21317e-05
164387	4.09537e-05
168498	3.97757e-05
172610	3.86539e-05
176926	3.7532e-05
181243	3.64635e-05
185775	3.5395e-05
190308	3.43774e-05
195067	3.33597e-05
199826	3.23905e-05
204823	3.14212e-05
209820	3.04981e-05
215067	2.9575e-05
220314	2.86957e-05
225824	2.78165e-05
231333	2.6979e-05
237118	2.61415e-05
242903	2.53439e-05
248977	2.45461e-05
255051	2.37863e-05
261428	2.30265e-05
267806	2.23027e-05
274503	2.15789e-05
281199	2.08895e-05
288231	2.01999e-05
295262	1.95432e-05
302645	1.88863e-05
310028	1.82606e-05
317780	1.76347e-05
325532	1.70386e-05
333672	1.64423e-05
341812	1.58742e-05
350359	1.5306e-05
358905	1.47647e-05
367879	1.42233e-05
376853	1.37074e-05
386276	1.31913e-05
395699	1.26995e-05
405593	1.22076e-05
415487	1.17387e-05
425875	1.12697e-05
436264	1.08226e-05
447172	1.03753e-05
458080	9.94885e-06
469534	9.52207e-06
480987	9.11522e-06
493013	8.70793e-06
505039	8.31957e-06
517667	7.9307e-06
530294	7.55981e-06
543553	7.18832e-06
556812	6.83389e-06
570734	6.47876e-06
584655	6.1398e-06
599273	5.80002e-06
613891	5.47555e-06
629240	5.1501e-06
644588	4.83913e-06
660705	4.52701e-06
676821	4.22853e-06
693743	3.9287e-06
710665	3.64171e-06
728433	3.3531e-06
746201	3.07652e-06
764857	2.79803e-06
783514	2.53074e-06
803103	2.26117e-06
822692	2.00197e-06
843261	1.74003e-06
863830	1.48762e-06
885427	1.23188e-06
907024	9.84773e-07
929701	7.3365e-07
952378	4.90169e-07
976189	2.41806e-07
1e+06	0
